"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1799760601675383048","Sun Jun 09 12:39:19 +0000 2024","0","@klvndestin ㅤ Aman ini sudah dikasih bubble wrap + kardus. Dijamin aman dan lolos bea cukai. ㅤ","1799783332760449267","","klvndestin","in","NSFW.","0","0","0","https://x.com/Aurilvoe/status/1799783332760449267","1546519441302663171","Aurilvoe"
"1799767028691280034","Sun Jun 09 12:29:26 +0000 2024","0","@tyskyoong Yang ada ketahan sama bea cukai ","1799780847077519565","","tyskyoong","in","I'm not bxb shipper ","0","2","0","https://x.com/aegigaaa/status/1799780847077519565","1614306780997378051","aegigaaa"
"1799777871315210698","Sun Jun 09 12:25:42 +0000 2024","0","Bea cukai ooohhh bea cukai tolong di percepat proses paketan gw","1799779906496414193","","Miwaw9","in","","0","0","0","https://x.com/Miwaw9/status/1799779906496414193","1327263840099176449","Miwaw9"
"1799777844295619049","Sun Jun 09 12:17:30 +0000 2024","0","Keberadaan Bea Cukai IDN tdk hanya mendukung stabilitas ekonomi negara tp jg memperkuat citra Indonesia di mata dunia sebagai negara yang berkomitmen dlm menjaga ketertiban keamanan &amp; pendidikan #beacukailebihbaik #beacukaimakinbaik #beacukaiberintegritas #beacukaiamanah #fyp","1799777844295619049","","","in","","0","0","0","https://x.com/sayahendrika/status/1799777844295619049","1728766516668297216","sayahendrika"
"1799777458021089327","Sun Jun 09 12:15:58 +0000 2024","0","Alhamdulillah done lgi ya kak️ thanks sudah mau mampir ke sini kak next ditunggu orderan selanjutnya yah https://t.co/1ajKduPirW #Zonajajan #ZonaBA #zonabag #zonauang #ZonaBU #beacukai #unblockimei #jastipimei #beacukaimakinbaik #imei https://t.co/RnqS0EESxV","1799777458021089327","https://pbs.twimg.com/media/GPoYCztbYAA5aGz.jpg","","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/imeimeysa/status/1799777458021089327","1776117455582384128","imeimeysa"
"1797824640490013028","Sun Jun 09 12:15:25 +0000 2024","0","@beacukaiRI Beacukai mampu melindungi keamanan pangan Indonesia dengan mencegah sembako ilegal masuk ke RI #beacukailebihbaik #beacukaimakinbaik #beacukaiberintegritas #beacukaihebat #beacukaiamanah #beacukaikerjatuntas #beacukaibenar #beacukaijalankantugas #fyp #viral #trending","1799777319202193809","","beacukaiRI","in","","0","0","0","https://x.com/hansputrat16602/status/1799777319202193809","1728771259218194432","hansputrat16602"
"1799776872244617519","Sun Jun 09 12:13:39 +0000 2024","0","Beacukai memiliki kinerja &amp; integritas yang tinggi dalam menjaga keamanan bangsa RI #beacukailebihbaik #beacukaimakinbaik #beacukaiberintegritas #beacukaihebat #beacukaiamanah #beacukaikerjatuntas #beacukaibenar #beacukaijalankantugas #fyp #viral #trending","1799776872244617519","","","in","","0","0","0","https://x.com/hansputrat16602/status/1799776872244617519","1728771259218194432","hansputrat16602"
"1799776365568508164","Sun Jun 09 12:11:38 +0000 2024","1","Saya pernah denger rumor itu. Piye iki pak @ListyoSigitP Sambo hrs piral Vina hrs piral Judol hrs piral Pinjol hrs piral Narkoba hrs piral Sindikat mobdong hrs piral Bea cukai hrs piral Tapera hrs piral BUMN bobrok hrs piral Hukum bergerak nunggu piral #AsuOg","1799776365568508164","","","in","indonesia","0","0","0","https://x.com/8_FERRY_8/status/1799776365568508164","2696877306","8_FERRY_8"
"1799775364660842711","Sun Jun 09 12:07:39 +0000 2024","2","Open jasa unlblok IMEI amanah (3 BULAN: 250.000) (KEMENPERIN:750.000) (BEACUKAI:1.050.000) Yang mau order bisa dm atau wa wa cek di profil Proses cepat #zonauang #unblockimei #unlockimei https://t.co/BGD0XqDctV","1799775364660842711","https://pbs.twimg.com/media/GPoWJ0CbEAAzWu_.jpg","","in","Sidoarjo, Indonesia","0","1","1","https://x.com/unlockImei23/status/1799775364660842711","4327180394","unlockImei23"
"1799650255451132003","Sun Jun 09 12:05:15 +0000 2024","1","@seetheminhd Rumorsnya si magic speed sampe saat ini infonya masih ketahan di beacukai sepatunya ","1799774759447937480","","seetheminhd","in","","0","1","0","https://x.com/ckltstrbry/status/1799774759447937480","1130311317082976256","ckltstrbry"
"1799774416815190294","Sun Jun 09 12:03:53 +0000 2024","2","READY UNCLOCK IMEI (3 BULAN: 250.000) (KEMENPERIN:750.000) (BEACUKAI:1.050.000) PENGERJAAN SANGAT FATS DAN BERGARANSI ORDER NOW⬇️⬇️ WA CEK DI PROFIL #jastipimei #unblockimei #imeibeacukai #beacukai #zonauang #zonajajan #ZonaBA https://t.co/gqCZ0jMpd2","1799774416815190294","https://pbs.twimg.com/media/GPoVSjRaQAAiPDo.jpg","","in","Sidoarjo,indonesia","0","0","1","https://x.com/HebelW10648/status/1799774416815190294","1762995359918239744","HebelW10648"
"1799773969450451410","Sun Jun 09 12:02:07 +0000 2024","0","Barang Kiriman Pekerja Migran Indonesia dan Fasilitas Pembebasan Bea Masuk https://t.co/VpmnKQVykR #beacukai #djbc #customs #customspedia","1799773969450451410","","","in","Jakarta Timur, DKI Jakarta","0","0","0","https://x.com/customspedia/status/1799773969450451410","1638290423293829121","customspedia"
"1799769129895002557","Sun Jun 09 11:42:53 +0000 2024","1","JASA UNBLOCK IMEI DONE BUAT PAKET 3 BULAN (3 BULAN: 250.000) (KEMENPERIN:780.000) (BEACUKAI:1.100.000) PENGERJAAN SANGAT FATS DAN BERGARANSI ORDER NOW⬇️⬇️ https://t.co/P7iLIrLgrT #zonauang #ZonaBA #Zonajajan #unblockimei #unlockimei #imei #iphone #iphone15 #zonabu #hpinter https://t.co/Xhdh7ubssy","1799769129895002557","https://pbs.twimg.com/media/GPoQeudbsAAVZgR.jpg","","in","","0","0","0","https://x.com/UNBLCK_IMEI/status/1799769129895002557","1783188753894551554","UNBLCK_IMEI"
"1799768372542140710","Sun Jun 09 11:39:52 +0000 2024","0","Alhamdulillah terima kasih yah kk udah mau order di jasa kami ORDER NOW⬇️⬇️ https://t.co/idMfiJDbeK (3 BULAN: 250.000) (KEMENPERIN:750.000) (BEACUKAI:1.050.000) #jastipimei #unblockimei #unblokimei #imeibeacukai #beacukai #zonauang #zonajajan #ZonaBA https://t.co/ziKxpxJ0U0","1799768372542140710","https://pbs.twimg.com/media/GPoPy8xbEAAydt_.jpg","","in","Jambi, Indonesia","0","0","0","https://x.com/unblockimeitika/status/1799768372542140710","3068169540","unblockimeitika"
"1799757583055745465","Sun Jun 09 11:12:58 +0000 2024","0","@geewcniii Asli dlu pernah kerja sama orang korea kalo dah mau eksport bbeeuuuhhh.... asal barang dah lolos bea cukai + masuk pelabuhan plong ni ati. Lebih Kasian anak produksi kalo ngedengerin mereka diomelin gw yg merinding asli.","1799761603342287191","","geewcniii","in","","0","1","0","https://x.com/ziuraa09/status/1799761603342287191","1496020433556045825","ziuraa09"
"1799758453407436876","Sun Jun 09 11:00:27 +0000 2024","0","WTB WTS IPHONE iphone 12 64gb beacukai imei aman anti blokir2 club mulus nominus bh 87% 6 4 negooo #zonauang #zonajajan #zonaba #zonabu https://t.co/366ut2hcSj","1799758453407436876","https://pbs.twimg.com/media/GPoGwv_aIAAjeLm.jpg","","in","","0","0","0","https://x.com/ihzaraihann/status/1799758453407436876","1324924657137446914","ihzaraihann"
"1799753807766896898","Sun Jun 09 10:42:00 +0000 2024","28","Perkiraan devisit anggaran th 2025 Rp 600 triliun Hutang jatuh tempo Rp 800 triliun Hal tsb bisa diantisipasi dengan ... A. Sarapan pagi bergizi B. Menaikkan pajak C. Mengenakan obyek pajak baru D. Menaikkan bea cukai E. Mengurangi subsidi https://t.co/WvC5Il7iFZ","1799753807766896898","","","in","Jakarta Pusat","1","13","14","https://x.com/WAHYU_UNIFORM/status/1799753807766896898","545264533","WAHYU_UNIFORM"
"1799753585439478165","Sun Jun 09 10:41:07 +0000 2024","0","READY UNBLOCK IMEI BY DEWA DONE TESTIMONI AKTIF MIN 9 JUNI 2024 17.30 3Bulan 250️ Permanen Kemenperin 850 ️ Permanen bea cukai 1 150 000️ AND BERGARANSI TRUSTED #jastipimei #zonauang #Zonajajan #Zonatoto #ZonaBA #imeibeacukai #zona https://t.co/p1uiDrH0nN","1799753585439478165","https://pbs.twimg.com/media/GPoCPk5a0AAuFNJ.jpg","","in","Tangerang, Indonesia","0","0","0","https://x.com/Dewa_imei/status/1799753585439478165","945543520143663104","Dewa_imei"
"1799753088611606876","Sun Jun 09 10:39:08 +0000 2024","1","UNBLOCK IMEI (3 BULAN: 250.000) (KEMENPERIN:1.000.000) (BEACUKAI:1.300.000) PENGERJAAN SANGAT FATS DAN BERGARANSI ORDER NOW⬇️⬇️ https://t.co/92PXNShxEQ #jastipimei #unblockimei #unblokimei #unlockimei #imeibeacukai #beacukai #zonauang #zonajajan https://t.co/zfwDbD4ljG","1799753088611606876","https://pbs.twimg.com/media/GPoB43WaUAAmQug.jpg","","in","","0","0","0","https://x.com/TalePharita/status/1799753088611606876","1779560459638894592","TalePharita"
"1799752959259234395","Sun Jun 09 10:38:37 +0000 2024","1","MENERIMA JASA UNLOCK IMEI IPHONE/ANDROID (BERGARANSI) 3 BULAN PREMIUM 6 BULAN PREMIUM PERMANEN PREMIUM KEMENPERIN BEA CUKAI https://t.co/WImotX0VO5 100% AMANAH&amp; TERPERCAYA MINAT INBOX ALL OPERATOR #jastipimei #zonajajan #zonauang #zonaBU #imei #unlockimei https://t.co/cj3ZMbGTs3","1799752959259234395","https://pbs.twimg.com/media/GPoBxiqbUAMQXXY.jpg","","in","","0","0","0","https://x.com/Jasaimeimurah5/status/1799752959259234395","935385253996142593","Jasaimeimurah5"
"1799389356534423907","Sun Jun 09 10:18:44 +0000 2024","1","@Just_dhee1203 kerusuhan ada pol pp dan TNI narkoba ada BNN lalulintas ada DLLAJ kriminal ada HANSIP DAN KEJAKSAAN pencurian ada HANSIP dan KEJAKSAAN penyelundupan ada BEACUKAI kalau 3 hari gpp lah","1799747953994911913","","Just_dhee1203","in","","0","0","0","https://x.com/adnandata1/status/1799747953994911913","1558432854727880704","adnandata1"
"1799743809451921799","Sun Jun 09 10:02:16 +0000 2024","0","Cara Melacak Barang Kiriman dari Luar Negeri di Web Bea Cukai : Panduan Lengkap https://t.co/isOlGXBj4k #beacukai #djbc #customs #customspedia","1799743809451921799","","","in","Jakarta Timur, DKI Jakarta","0","0","0","https://x.com/customspedia/status/1799743809451921799","1638290423293829121","customspedia"
"1799360116317454339","Sun Jun 09 09:58:45 +0000 2024","0","@karinyoo Yg tajir bea cukai &amp; pejabat ","1799742923883602017","","karinyoo","in","","0","0","0","https://x.com/HembusanFITNAH/status/1799742923883602017","1603592126322745344","HembusanFITNAH"
"1799742505946431885","Sun Jun 09 09:57:05 +0000 2024","0","Chatib Basri Membedah Persoalan UKT Bea Cukai dan BP Tapera https://t.co/MXTSbW4Dvw via @YouTube","1799742505946431885","","","in","limbo","0","1","0","https://x.com/yewn98/status/1799742505946431885","1673541636381638659","yewn98"
"1799742334667727178","Sun Jun 09 09:56:24 +0000 2024","0","READY GUYS UNBLOCK IMEI 3BULAN SLOW : 250K 3BULAN FAST : 300K PERMANEN : 550K BEACUKAI : 1.050.000 PENGERJAAN SANGAT FATS DAN BERGARANSI ORDER ⬇️⬇️ https://t.co/5uA40qDF6W #jastipimei #unblockimei #unblokimei #unlockimei #imeibeacukai #beacukai #zonauang #zonajajan https://t.co/kTb7R5M8Dc","1799742334667727178","https://pbs.twimg.com/media/GPn4HXDb0AARjeS.jpg","","in","unblockimeitrusted","0","0","0","https://x.com/unblocktrusted/status/1799742334667727178","1752484761149583361","unblocktrusted"
"1799741711117332789","Sun Jun 09 09:55:58 +0000 2024","0","@isbewitched bea cukai","1799742223703285773","","isbewitched","in","🦉","0","1","0","https://x.com/skizofrienia/status/1799742223703285773","1782603119312220160","skizofrienia"
"1799740729469858258","Sun Jun 09 09:50:02 +0000 2024","50","BINGUNG sama orang tiktok yg heran kok ushijima banyak yg demen eh biji mata lu ketahan di bea cukai kah???? HAVE YOU SEEN THE MAANNN????","1799740729469858258","","","in","she/her","1","7","6","https://x.com/diraism/status/1799740729469858258","1329607397384495105","diraism"
"1799729398066876802","Sun Jun 09 09:45:07 +0000 2024","1","@um_fess sate ayam di gang antara transmart sama pujas ub itu nder enak + murah di depan bea cukai jg enak","1799739491617485050","","um_fess","in","","0","0","0","https://x.com/kambingswiss/status/1799739491617485050","1418069535672832000","kambingswiss"
"1799729398066876802","Sun Jun 09 09:38:27 +0000 2024","1","@um_fess sate jalan surabaya depan beacukai enakk","1799737816970408209","","um_fess","in","dnf, don't scroll","0","0","0","https://x.com/delelilu/status/1799737816970408209","795763575486758912","delelilu"
"1799736509274456564","Sun Jun 09 09:33:15 +0000 2024","2","Open jasa unlblok IMEI amanah (3 BULAN: 250.000) (KEMENPERIN:750.000) (BEACUKAI:1.050.000) Yang mau order bisa dm atau wa wa cek di profil Proses cepat #zonauang #unblockimei #unlockimei https://t.co/Znsdbigl6Q","1799736509274456564","https://pbs.twimg.com/media/GPny0HSbkAAuthE.jpg","","in","Sidoarjo, Indonesia","0","0","1","https://x.com/unlockImei23/status/1799736509274456564","4327180394","unlockImei23"
"1799736253371576581","Sun Jun 09 09:32:14 +0000 2024","0","READY UNCLOCK IMEI (3 BULAN: 250.000) (KEMENPERIN:750.000) (BEACUKAI:1.050.000) PENGERJAAN SANGAT FATS DAN BERGARANSI ORDER NOW⬇️⬇️ https://t.co/5FGRNUMjOc #jastipimei #unblockimei #imeibeacukai #beacukai #zonauang #zonajajan #ZonaBA https://t.co/DmZXqUtMOB","1799736253371576581","https://pbs.twimg.com/media/GPnylPXa4AEDJ77.jpg","","in","unblockimei_amanah","0","0","0","https://x.com/ahsanstoreimeii/status/1799736253371576581","1477287051846316039","ahsanstoreimeii"
"1799703481399591410","Sun Jun 09 07:22:01 +0000 2024","1","Ratusan koper milik jemaah haji asal Sumenep diamankan petugas Bea Cukai karena kedapatan membawa ribuan bungkus rokok. FDLM #SepuitariNews #RCTI #Haji #CalonHaji #Sumenep #Rokok #BungkusRokok #BeaCukai https://t.co/ly6UnAInsQ","1799703481399591410","https://pbs.twimg.com/media/GPnUxGoaEAAouRj.jpg","","in","iNews Tower Jakarta","0","0","0","https://x.com/SeputariNews/status/1799703481399591410","375995332","SeputariNews"
"1799702515145216023","Sun Jun 09 07:18:11 +0000 2024","1","Ditemukan Bungkus Rokok 300 Koper Jemaah Asal Sumenep Diamankan Bea Cukai - iNews Siang 09/06 https://t.co/VcwNT0ljc5","1799702515145216023","","","in","iNews Tower","0","0","0","https://x.com/officialinews_/status/1799702515145216023","132078023","officialinews_"
"1799633405874966618","Sun Jun 09 07:13:41 +0000 2024","0","@aozora_ands_48 Halo kakk kebetulan aku lagi open slot unblock imei beacukai keberangktan 27-29 juli dari bandara juanda sby ke kuala lumpur. beacukai pasti permanen yaa boleh tanya tanya dulu kak cek testi di pin buanyakk ","1799701386189488166","","aozora_ands_48","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/cewebucin3/status/1799701386189488166","1386963260440678408","cewebucin3"
"1799695898634748086","Sun Jun 09 06:51:53 +0000 2024","2","READY UNCLOCK IMEI (3 BULAN: 250.000) (KEMENPERIN:750.000) (BEACUKAI:1.050.000) PENGERJAAN SANGAT FATS DAN BERGARANSI ORDER NOW⬇️⬇️ WA CEK DI PROFIL #jastipimei #unblockimei #imeibeacukai #beacukai #zonauang #zonajajan #ZonaBA https://t.co/ka4wiajajq","1799695898634748086","https://pbs.twimg.com/media/GPnN4M-bwAAJc0f.jpg","","in","Sidoarjo,indonesia","0","0","1","https://x.com/HebelW10648/status/1799695898634748086","1762995359918239744","HebelW10648"
"1799695494794575933","Sun Jun 09 06:50:17 +0000 2024","3","Open jasa unlblok IMEI amanah (3 BULAN: 250.000) (KEMENPERIN:750.000) (BEACUKAI:1.050.000) Yang mau order bisa dm atau wa wa cek di profil Proses cepat #zonauang #unblockimei #unlockimei https://t.co/rfOOJmV5eb","1799695494794575933","https://pbs.twimg.com/media/GPnNgswbgAAznRb.jpg","","in","Sidoarjo, Indonesia","0","0","1","https://x.com/unlockImei23/status/1799695494794575933","4327180394","unlockImei23"
"1799386709345603887","Sun Jun 09 06:49:12 +0000 2024","3","@dorayakiniki_ @AgusMagelangan Mbak sabar ya mahkotanya masih di tahan di bea cukai. Ga kuat bayarnya soalnya","1799695222492041454","","dorayakiniki_","in","","0","0","0","https://x.com/Kaixand/status/1799695222492041454","1462743032898281477","Kaixand"
"1799694376547033467","Sun Jun 09 06:45:50 +0000 2024","1","READY GUYS UNBLOCK IMEI 3BULAN SLOW : 250K 3BULAN FAST : 300K PERMANEN : 550K BEACUKAI : 1.050.000 PENGERJAAN SANGAT FATS DAN BERGARANSI ORDER ⬇️⬇️ https://t.co/5uA40qDF6W #jastipimei #unblockimei #unblokimei #unlockimei #imeibeacukai #beacukai #zonauang #zonajajan https://t.co/l0ZrDE5t4Y","1799694376547033467","https://pbs.twimg.com/media/GPnMf3YaQAAJ9Y8.jpg","","in","unblockimeitrusted","0","0","0","https://x.com/unblocktrusted/status/1799694376547033467","1752484761149583361","unblocktrusted"
"1799689911878160837","Sun Jun 09 06:28:06 +0000 2024","1","Ayoo MASIH PAGI hari minggu Wahyu Open jasa Unlock IMEI lagi yaa #unlockimei #imei #unblockimei #zonauang #ZonaBA #Zonajajan #zona #beacukai #trusted #jasaimei #ipluarnegeri https://t.co/26yy9iFKv1","1799689911878160837","https://pbs.twimg.com/media/GPnIb7gaEAA5Ka1.jpg","","in","East Nusa Tenggara, Indonesia","0","0","1","https://x.com/Wahyudinrslin_/status/1799689911878160837","1974287232","Wahyudinrslin_"
"1799622838040879594","Sun Jun 09 06:16:15 +0000 2024","0","@Saankofa Hai kak. Aku ada 11 64 dan 128 resmi beacukai bisa shopee atau tokped","1799686932777074792","","Saankofa","in","","0","0","0","https://x.com/kpop_addict123/status/1799686932777074792","1780848457114423296","kpop_addict123"
"1799389356534423907","Sun Jun 09 06:14:44 +0000 2024","1","@Iteung_aja @Just_dhee1203 bea cukai pernah di bekukan juga jaman pak harto","1799686550927950192","","Iteung_aja","in","Los Angeles, CA","0","1","0","https://x.com/dsebastian78/status/1799686550927950192","157258820","dsebastian78"
"1799635206934245386","Sun Jun 09 06:10:31 +0000 2024","1","aslog di mabes TNI dan Kemhan jd setiap ada backlog request bisa langsung direspon lebih cepat dan dihubungkan dgn supplier. Karena sebagian besar alutsista TNI itu import harus juga ada perbaikan sistem custom (bea cukai)","1799685485767614627","","madokafc1","in","Jakarta","0","1","1","https://x.com/madokafc1/status/1799685485767614627","1338309661","madokafc1"
"1799684622441398435","Sun Jun 09 06:07:05 +0000 2024","0","JASA UNBLOCK IMEI DONE BUAT PAKET 3 BULAN (3 BULAN: 250.000) (KEMENPERIN:780.000) (BEACUKAI:1.100.000) PENGERJAAN SANGAT FATS DAN BERGARANSI ORDER NOW⬇️⬇️ https://t.co/P7iLIrLgrT #zonauang #ZonaBA #Zonajajan #unblockimei #unlockimei #imei #iphone #iphone15 #zonabu #hpinter https://t.co/XxWfKACU2Z","1799684622441398435","https://pbs.twimg.com/media/GPnDn2CbIAAsqs2.jpg","","in","","0","0","0","https://x.com/UNBLCK_IMEI/status/1799684622441398435","1783188753894551554","UNBLCK_IMEI"
"1799665481429012883","Sun Jun 09 06:03:39 +0000 2024","2","@WilliamSutant0 Di indo tambang pajak polisi dan beacukai lebih menjanjikan bang ","1799683758137983385","","WilliamSutant0","in","","0","0","0","https://x.com/deus_xmchn/status/1799683758137983385","944088501804417024","deus_xmchn"
"1799683459167752212","Sun Jun 09 06:02:27 +0000 2024","0","Cara Cek Barang Kena Larangan dan Pembatasan (Lartas) dalam Ekspor-Impor https://t.co/S0yRjDhvqJ #beacukai #djbc #customs #customspedia","1799683459167752212","","","in","Jakarta Timur, DKI Jakarta","0","0","0","https://x.com/customspedia/status/1799683459167752212","1638290423293829121","customspedia"
"1799677704004133283","Sun Jun 09 05:39:35 +0000 2024","2","JASA UNBLOCK IMEI (3 BULAN: 250.000) (KEMENPERIN:750.000) (BEACUKAI:900.000) PENGERJAAN SANGAT FATS DAN BERGARANSI https://t.co/EA5iMQJukC #jastipimei #unblockimei #unblokimei #unlockimei #imeibeacukai #beacukai #zonauang #Zonajajan https://t.co/USHvo1ExRm","1799677704004133283","https://pbs.twimg.com/media/GPm9VaDakAAZlFg.jpg","","in","Jakarta Timur, DKI Jakarta","0","0","1","https://x.com/klxesi/status/1799677704004133283","4368715993","klxesi"
"1799677596869005591","Sun Jun 09 05:39:10 +0000 2024","2","JASA UNBLOCK IMEI (3 BULAN: 250.000) (KEMENPERIN:750.000) (BEACUKAI:900.000) PENGERJAAN SANGAT FATS DAN BERGARANSI https://t.co/Cf98z5JpTO #jastipimei #unblockimei #unblokimei #unlockimei #imeibeacukai #beacukai #zonauang #Zonajajan https://t.co/PUBsGIypx6","1799677596869005591","https://pbs.twimg.com/media/GPm9PK8bIAA9V9g.jpg","","in","Jakarta Capital Region","0","0","1","https://x.com/sacwrifice/status/1799677596869005591","2834625870","sacwrifice"
"1799677538589098142","Sun Jun 09 05:38:56 +0000 2024","2","JASA UNBLOCK IMEI (3 BULAN: 250.000) (KEMENPERIN:750.000) (BEACUKAI:900.000) PENGERJAAN SANGAT FATS DAN BERGARANSI https://t.co/CMmqUYyxGa #jastipimei #unblockimei #unblokimei #unlockimei #imeibeacukai #beacukai #zonauang #Zonajajan https://t.co/xTPG0t421i","1799677538589098142","https://pbs.twimg.com/media/GPm9LtFaEAAWGJE.jpg","","in","Bandung, Jawa Barat","0","0","1","https://x.com/xgawin/status/1799677538589098142","2307619736","xgawin"
"1799663449867460719","Sun Jun 09 04:51:33 +0000 2024","0","@3rrykei ijazah kmu ditahan beacukai yah","1799665613859959105","","3rrykei","in","","0","0","0","https://x.com/rapunkzzel/status/1799665613859959105","1651175693269733376","rapunkzzel"
"1799659163125248397","Sun Jun 09 04:25:55 +0000 2024","2","READY UNCLOCK IMEI (3 BULAN: 250.000) (KEMENPERIN:750.000) (BEACUKAI:1.050.000) PENGERJAAN SANGAT FATS DAN BERGARANSI ORDER NOW⬇️⬇️ WA CEK DI PROFIL #jastipimei #unblockimei #imeibeacukai #beacukai #zonauang #zonajajan #ZonaBA https://t.co/YY0dZBIhE5","1799659163125248397","https://pbs.twimg.com/media/GPmsd9QakAALfBW.jpg","","in","Sidoarjo,indonesia","0","0","1","https://x.com/HebelW10648/status/1799659163125248397","1762995359918239744","HebelW10648"
"1799659098159608258","Sun Jun 09 04:25:39 +0000 2024","0","OPEN MERCH POP-UP STORE ZEROBASEONE! Based in Busan Pengiriman Korea - Indonesia (EMS/Air Cargo) Bea Cukai Packing Pengiriman di Indonesia (Jakarta) FULL PAY ONLY Barang SOLD OUT = LANGSUNG DI REFUND Estimasi pengiriman dari KR tanggal 18 Juni 2024! DM aja yaa https://t.co/fE8wXfaRiu","1799659098159608258","https://pbs.twimg.com/media/GPmsaQ_aAAAEE6z.jpg","","in","Busan, Republic of Korea","0","1","0","https://x.com/Oppa_Post/status/1799659098159608258","1392031102361997313","Oppa_Post"
"1799658989564907814","Sun Jun 09 04:25:13 +0000 2024","2","Open jasa unlblok IMEI amanah (3 BULAN: 250.000) (KEMENPERIN:750.000) (BEACUKAI:1.050.000) Yang mau order bisa dm atau wa wa cek di profil Proses cepat #zonauang #unblockimei #unlockimei https://t.co/5WY74ID5gL","1799658989564907814","https://pbs.twimg.com/media/GPmsT3zaUAAdOfi.jpg","","in","Sidoarjo, Indonesia","0","0","1","https://x.com/unlockImei23/status/1799658989564907814","4327180394","unlockImei23"
"1799631025225801773","Sun Jun 09 04:06:06 +0000 2024","0","@Raizeeel_ Di bea cukai ka","1799654177095971146","","Raizeeel_","in","Jakarta Capital Region","0","0","0","https://x.com/xrfivesix/status/1799654177095971146","1127852789734854656","xrfivesix"
"1799653427519373521","Sun Jun 09 04:03:07 +0000 2024","1","UNBLOCK IMEI (3 BULAN: 250.000) (KEMENPERIN:750.000) (BEACUKAI:900.000) PENGERJAAN SANGAT FATS DAN BERGARANSI ORDER NOW⬇️⬇️ https://t.co/uxRQgPR0lr #jastipimei #unblockimei #unblokimei #unlockimei #imeibeacukai #beacukai #zonauang #Zonajajan https://t.co/a3UaY5SIVy","1799653427519373521","https://pbs.twimg.com/media/GPmnQS2bsAAtZhr.jpg","","in","Jakarta Barat, DKI Jakarta","0","0","0","https://x.com/dinaunlockimei/status/1799653427519373521","1735609590233153536","dinaunlockimei"
"1799653252419711202","Sun Jun 09 04:02:25 +0000 2024","0","UNBLOCK IMEI (3 BULAN: 250.000) (KEMENPERIN:750.000) (BEACUKAI:900.000) PENGERJAAN SANGAT FATS DAN BERGARANSI ORDER NOW⬇️⬇️ https://t.co/iWsf2PuYnZ #jastipimei #unblockimei #unblokimei #unlockimei #imeibeacukai #beacukai #zonauang #Zonajajan https://t.co/88Gv54jjh5","1799653252419711202","https://pbs.twimg.com/media/GPmnE5_boAEKPEw.jpg","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/intanunlockimei/status/1799653252419711202","773469846008762368","intanunlockimei"
"1799650862022992218","Sun Jun 09 03:52:56 +0000 2024","0","Bea cukai lagi nih yang salah @prastow","1799650862022992218","","","in","","0","0","0","https://x.com/Pr0f1t120n1/status/1799650862022992218","1604248785886285825","Pr0f1t120n1"
"1799648662903251276","Sun Jun 09 03:44:11 +0000 2024","0","Open Jastip Unblock Imei Resmi Beacukai (terdaftar di web) dan permanen pastinya testi cek ig : rifqiiii.a Flight Minggu Akhir Juli SLOT TERBATAS Fee dan rincian nya di inbox/dm #Zonajajan #ZonaBA #zonauang","1799648662903251276","","","in","","0","0","0","https://x.com/auladi_rifqi/status/1799648662903251276","1580993897781600256","auladi_rifqi"
"1799647096485921063","Sun Jun 09 03:43:16 +0000 2024","0","Kalau bea cukai tau info ini dr jasa pengiriman yg sdh diharmonisasi dgn aturan di indo lewat diplomat kerjanya gak perlu sampe bongkar barang2 PMI. Barang yg ditahan jg kadang barang bekas dn di bawah usd700. Aneh bgt. Gak sesuai PMK dan paket jasa pengiriman.","1799648432136851749","","1nexplicable","in","Medan, Indonesia","0","0","0","https://x.com/1nexplicable/status/1799648432136851749","102053595","1nexplicable"
"1799647096485921063","Sun Jun 09 03:37:58 +0000 2024","0","Biar gak kritik doang. Nih aku kasih solusi. Bea cukai atau customs itu ada organisasi dunianya WCO. Di sini mrk ada nerbitin HS. Code utk jenis barang. Knp indo ini gak komunikasi dgn jasa pengiriman brg di seluruh dunia lwt diplomat utk identifikasi brg kiriman aja?","1799647096485921063","","","in","Medan, Indonesia","0","1","0","https://x.com/1nexplicable/status/1799647096485921063","102053595","1nexplicable"
"1799534776120213522","Sun Jun 09 03:21:25 +0000 2024","0","@waffletcha @sweet_bluebbery iyaa karena kena bea cukai co lu liat aja orng2 pd beli tas baju dll cmn 10jt kebawah bea cukai malah kena 20jt anjim kaga ngotak cooo sampe ada yg ngerobek tas depan petugas","1799642933756662271","","waffletcha","in","東京 渋谷区","0","0","0","https://x.com/pssych6_/status/1799642933756662271","1791306190120779776","pssych6_"
"1799386593717039536","Sun Jun 09 03:12:25 +0000 2024","0","@SlamyHwa @Boediantar4 Kek ini alasan bea cukai majakin barang dr luar hahaha","1799640665632211326","","SlamyHwa","in","","0","0","0","https://x.com/pratidinanto1/status/1799640665632211326","4009429274","pratidinanto1"
"1798906250111098902","Sun Jun 09 02:45:06 +0000 2024","0","@vanaidsen Nggak adaaaa. Hadiahnya ditahan bea cukai. ","1799633791356698903","","vanaidsen","in","Pawchi (ポーチ)","0","0","0","https://x.com/avilyra/status/1799633791356698903","1751132266565439488","avilyra"
